country,gdp_proj_2028_usd,total_trade_loss_usd,gdp_pct_loss
Afghanistan,18761252038.319706,6.8035747007556995e-12,3.626396941344561e-20
Sri Lanka,112858206025.57152,7.093417550965919e-12,6.285247480682695e-21
Portugal,339200752621.451,6.8350185443572995e-12,2.015036373455574e-21
Pakistan,423737313107.2728,7.064806477287256e-12,1.6672608851651302e-21
Israel,607901287852.2875,6.99729056608947e-12,1.1510570393444742e-21
Sweden,630153095243.6146,6.424338758049295e-12,1.019488566594388e-21
Belgium,695411380173.1407,6.508799781878248e-12,9.359639441416264e-22
Saudi Arabia,1491869384214.5818,7.498444154005774e-12,5.026206873970705e-22
Spain,1938364823032.7825,6.998586324812833e-12,3.610561975563911e-22
Australia,1904183963855.647,6.759630162364697e-12,3.5498829370863945e-22
Russia,2559730215234.5947,7.324255834524691e-12,2.861338976636425e-22
Canada,2381438827640.3384,6.609133897060239e-12,2.775269228145128e-22
Italy,2441740103284.0728,6.400870045320155e-12,2.6214378986163035e-22
France,3302162455855.4185,6.495637169079476e-12,1.9670858886913226e-22
UK,3736769461685.7534,6.3787230663115916e-12,1.7070154131033776e-22
India,5030557187331.511,7.997184659394499e-12,1.5897214486565957e-22
Japan,4039707276467.8716,6.240931758203075e-12,1.5448970262171694e-22
Germany,4659929336890.62,6.220081124480113e-12,1.33480159779215e-22
USA,32588632779043.47,6.9455098037344234e-12,2.1312676266065452e-23
Croatia,106066580879.88023,4.798367235113066e-22,4.523919971123787e-31
China,22763563325067.465,2.088726332064642e-21,9.175744158492601e-33
Argentina,633266692533.689,0.0,0.0
Iran,505408275252.72906,0.0,0.0
Bangladesh,531112293019.4169,0.0,0.0
Iraq,312612251657.8181,0.0,0.0
